,HTGDA,ATGDA,HM1_D,HM1_L,HM1_W,AM1_D,AM1_L,AM1_W,HM2_D,HM2_L,HM2_W,AM2_D,AM2_L,AM2_W,HM3_D,HM3_L,HM3_W,AM3_D,AM3_L,AM3_W
3976,-0.16980994097795726,0.5239883568837631,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3977,-1.4244079016094906,-0.37217359921071413,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3978,-0.4386523611132858,-0.37217359921071413,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3979,0.5471031793829189,0.07590737883652454,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3980,1.2745591397491018,-0.0980534714641681,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
3981,0.5154746593669979,-0.2667427808466579,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3982,-0.5809807011849303,0.7453930754482812,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
3983,-0.8340088613122985,0.07063583791832173,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
3984,-1.0026943013972105,-1.3632232918328417,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3985,-0.15926710097265026,1.4201503129782405,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
3986,-0.15926710097265026,-1.194533982450352,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
3987,2.455357220343486,-0.6041213996116376,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3988,-0.3279525410575623,-0.4354320902291478,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
3989,-1.1713797414821225,-0.8571553636853724,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3990,-0.22955270100803027,-0.5713207005650424,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
3991,0.32804639260598445,-0.5713207005650424,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3992,-0.07023867426116892,-0.6509795411067737,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
3993,-0.548180754501753,0.7032207481026586,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
3994,0.7263314594731378,1.1811737913530467,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
3995,-0.1498956876345996,-0.1730264978563858,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3996,-1.583721928356352,0.3845853859357334,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
3997,-0.1498956876345996,2.296397558937285,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3998,0.7263314594731378,0.7032207481026586,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
3999,2.3194717269417513,-1.6068856276075494,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
4000,1.1413864238925924,-0.16464135674672986,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4001,0.31127649505368327,-0.31557389672053654,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4002,-0.7452270507412921,-0.16464135674672986,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4003,-0.5942979727705813,-0.61743897666815,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4004,-0.9716206676973583,1.4201503129782405,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
4005,-0.36790435581451514,-1.07023659658957,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
4006,-0.21697527784380438,0.2881562631746902,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4007,0.1603474170829725,-0.08917508675982652,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
4008,0.6885991899804601,-0.61743897666815,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
4009,-1.0470852066827137,0.2881562631746902,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
4010,-0.3490382210681763,0.20137005268975136,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4011,-0.06227297292382585,-0.37217359921071413,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4012,0.2961835872566122,2.2087728343413806,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
4013,-0.13396428495991347,1.2767644000031242,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4014,-1.4960992136455782,-0.2287876862355977,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4015,-0.3490382210681763,-1.0174102075987377,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4016,1.5866272039061893,-0.8023313381360632,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
4017,-0.5641121571764391,0.7032207481026586,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4018,0.6546401474370502,-0.37217359921071413,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
4019,0.7263314594731378,-1.519260903011645,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
4020,0.14597321918100006,-0.6282198723805648,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4021,-0.8099109413001682,-0.559940866201938,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
4022,-0.40024630109395315,-0.28682484148743054,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
4023,-1.0147432614032756,1.4884293191568674,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
4024,1.5797994599027523,2.102940374764509,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
4025,0.2825280992497384,-0.35510384766605735,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
4026,1.5797994599027523,0.2594072079415842,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
4027,-0.9464658213689064,-0.4233828538446842,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4028,-0.40024630109395315,1.5567083253354943,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
4029,2.1260189801777054,-1.0378939094523256,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
4030,-0.7074947812486143,0.7032207481026586,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
4031,0.5959836194075241,0.18181742819314456,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
4032,-0.5119730211501936,0.7683961630913478,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4033,-1.2940600615438766,-0.7958137966371941,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4034,-0.3816251810845797,-0.7958137966371941,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4035,-0.2512773410189659,0.051466598215766074,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
4036,1.4432445798340139,0.24699284318183384,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
4037,-0.7726687012814213,0.7683961630913478,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4038,-0.5119730211501936,0.051466598215766074,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
4039,-0.3816251810845797,-0.9913400416032618,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4040,-1.0503662735951202,1.7942005207394136,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
4041,-0.6763246455807502,-0.5124424271211541,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
4042,1.8172862078483842,-0.9488343361758559,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4043,0.2587794244551752,0.7967333000429518,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
4044,0.6328210524695453,-0.574784128414683,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
4045,-0.11526220355919495,-0.8241509335887982,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4046,0.13409888178371848,1.3578086116847117,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4047,0.8198418664767303,-0.1383922193599809,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
4048,0.8198418664767303,0.11097458581413452,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
4049,-0.4893038315735651,-0.38775902453409633,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4050,0.1886466192024808,-0.9098707728674004,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
4051,-0.8867230613388335,-1.3280796857114898,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
4052,1.801701140014452,0.22526770485227074,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4053,-1.0062085813989796,-0.6708942512422065,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4054,-1.0659513414290525,0.5239883568837631,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
4055,1.3237590597738678,1.83835922582233,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4056,-0.5880092611884684,-0.4916618600233111,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4057,-0.6477520212185414,0.8227090089152557,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
4058,1.861443900044525,-0.9098707728674004,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
4059,0.24838937923255378,-0.4916618600233111,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
4060,0.5829488354009627,-0.9887330250037144,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4061,-0.9082304549496598,1.362795947788194,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4062,-0.449406057918699,-0.9887330250037144,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
4063,-1.2523487527228803,-0.5872524686733887,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4064,0.12412443837000195,-0.013708816772923182,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
4065,-0.2773469090320887,0.7318979306976819,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4066,0.00941833911226176,1.7642765041185198,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
4067,-0.9082304549496598,0.5598348351275423,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4068,1.7873628776072346,-0.013708816772923182,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
4069,0.7550079842875729,-0.4725437382932956,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4070,0.8917729487871862,1.5855955971802977,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
4071,-0.5420532919345661,-0.06885724484027562,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4072,1.8844218846714762,-0.7857868097158573,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
4073,-0.9832305967720283,0.09658803936178172,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4074,-1.038377759876711,-0.7857868097158573,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
4075,0.11971266532162732,-1.2821226623220294,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4076,1.3880974167293312,0.42747860776589636,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
4077,-0.4869061288298832,0.3171817516311915,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
4078,-0.81778910745798,-0.28945095710968544,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4079,0.7263314594731378,0.09658803936178172,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4080,1.6025586065808755,0.0925029706160519,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4081,0.32804639260598445,-1.3413561591351117,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
4082,-0.9464658213689064,1.3139385255892655,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4083,0.8059884728465685,-1.0227207969681864,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
4084,-0.4685237411283223,-0.4916618600233111,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4085,-0.8402564702043321,-0.7040854348012612,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4086,-0.09679101205231247,0.41113833278297707,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
4087,1.3370352286694396,-0.3323441789398484,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4088,-0.734047119039758,1.5794679940617031,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4089,-1.3181985504449163,0.6766678012554148,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4090,-0.6562867012228375,0.3959652202988378,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
4091,0.06062641913803862,-0.8842661455504153,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
4092,0.36787489929269984,0.7544300027366287,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4093,-0.502662461145507,1.8298243500500015,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4094,-0.9635351813774988,-0.4233828538446842,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
4095,0.00941833911226176,-0.8330568909164452,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
4096,0.06062641913803862,-0.0649180714068933,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4097,-0.40024630109395315,-0.013708816772923182,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
4098,0.06062641913803862,-0.679429127014535,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
4099,0.675123379447361,-0.679429127014535,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4100,-0.4850045025159287,-0.013708816772923182,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
4101,0.4049566124148141,-0.8542469273167086,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4102,-0.781658207492843,-0.5575864177130198,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4103,1.6410137164852903,1.2223766399091143,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
4104,-0.9794273441441192,-0.7553600907821457,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4105,-0.38611993419029056,-0.013708816772923182,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4106,0.6521680332289094,-0.013708816772923182,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4107,1.591571432322471,0.43128194763261035,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
4108,0.00941833911226176,-1.4475679465240867,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4109,-0.5838890708415667,-0.013708816772923182,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4110,0.10500675516037858,1.4679456173032794,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
4111,-0.5163179491523807,0.8944019654028138,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
4112,-0.659700573224556,0.4642442264774646,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
4113,-0.898671613344848,-0.9696149032736988,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
4114,0.057212547136320166,1.563536225953357,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
4115,-1.376613693585432,-0.5872524686733887,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4116,1.347656163785897,0.5598348351275423,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4117,0.391772003304729,-0.44386655569827227,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4118,0.057212547136320166,-0.7784336859735437,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4119,0.9175082915693714,0.3686536178273871,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
4120,-0.730621010937675,0.07879822385618415,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4121,-0.5456111734251907,-0.9850327433785501,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
4122,0.1944281766247459,1.5126573536073478,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
4123,-0.7768734703157959,-0.6612581011766745,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4124,-0.5918636328033118,1.466403833292794,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
4125,-1.3319029828532485,-0.8462721824348891,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
4126,0.00941833911226176,-0.4762440199184598,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
4127,0.42569047351535116,0.07879822385618415,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4128,1.489497039212135,0.31006582542895245,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4129,1.489497039212135,-0.5687510605475672,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4130,1.5328587198791235,-0.6858302838437812,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4131,-1.0659513414290525,-0.7754464794532288,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4132,-0.6178806412035048,-1.4027598487193629,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
4133,-0.7074947812486143,-0.6858302838437812,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4134,-0.5282665011583954,1.4649584107829643,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4135,0.05422540913481652,0.07590737883652454,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4136,-0.08019580093284776,1.0168774327357257,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
4137,0.2782607592475903,0.5687964546884869,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4138,0.32306782927014505,0.1207154766412484,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
4139,0.2782607592475903,0.07590737883652454,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
4140,-0.9464658213689064,0.20354256652270766,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
4141,-0.5554223011720648,-0.44821158336418493,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
4142,-0.6857701412376788,-0.8392640732963205,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
4143,-0.5554223011720648,-0.8392640732963205,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
4144,0.22666473922161817,-1.3606673932058344,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4145,0.09631689915600432,-0.6654629666598157,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4146,1.6604909799433705,1.1159983763643573,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4147,1.5301431398777563,0.551144779795717,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
4148,1.5301431398777563,-0.5785624133415634,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
4149,-0.42507446110645103,0.24699284318183384,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4150,0.5576460193882258,0.28149747464643404,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
4151,0.2202751392184018,-0.6462937269572601,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
4152,-0.8340088613122985,1.5888396223607304,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4153,1.611930019918926,0.1128081652639442,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
4154,-1.3822365415882625,-0.5197767449203927,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
4155,0.05158969913348977,1.4623226403238627,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
4156,1.1058736996641898,-0.9415000183766172,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4157,-0.8340088613122985,-0.30891510819228035,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
4158,-0.6653234212273863,-0.6462937269572601,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
4159,1.4854159398552418,0.19715281995518913,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4160,0.3371500512772337,-0.7511220835020929,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
4161,-0.9737767973826541,1.6249873315141208,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4162,-0.6050786211970606,1.1333784870280077,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
4163,-0.6460450852176821,-0.013708816772923182,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4164,0.00941833911226176,-1.2427309279882062,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
4165,-0.2773469090320887,-0.4643502575518603,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4166,1.6480768999371214,-0.6691872760877409,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4167,-0.6050786211970606,0.47790002771319,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4168,0.2552171232359907,-0.9149916983307974,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4169,-0.7279780132589251,-0.6282198723805648,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4170,-0.428695234441607,-0.6908089613776394,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4171,0.5670174327262766,0.026120603497942475,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
4172,0.1687323658591231,0.26509712512313643,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4173,-0.9066373146821911,-0.6908089613776394,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4174,-1.225265368175914,-0.37217359921071413,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
4175,0.0492468457989771,1.6989562548743,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
4176,1.2441020464004373,1.4998091535199718,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
4177,1.6822156199543061,0.3845853859357334,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
4178,-0.7473232879353298,-1.0492737438154303,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4179,-0.3490382210681763,1.6591268346034345,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
4180,-0.4168543270482592,-0.9437796036385429,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4181,0.5519471869529248,-0.09121471567839148,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4182,1.675756943194298,1.0713737679036333,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4183,-1.0756393565690645,0.18005593049074758,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
4184,-0.6493666904085433,0.21880887994348175,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4185,-0.610614629848496,-0.40123831130026477,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4186,0.04817039967230912,0.29631477884895,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
4187,1.5982528220742034,-0.711261906922138,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
4188,-1.1143914171291116,1.7689268580528477,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
4189,-0.7656228720886855,-0.6725089574694039,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4190,1.065921884907237,-0.5419727066812466,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
4191,0.1980796865756502,-0.6929052466550533,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4192,-0.7452270507412921,-1.183436001569925,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
4193,0.2735442255610056,0.5900213431223035,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
4194,-0.8961561287120029,1.6088159879454988,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
4195,1.8205672747607908,0.061757453213980164,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
4196,0.2735442255610056,-0.4287733017008917,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4197,-0.7074947812486143,1.6088159879454988,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
4198,-0.141510738858449,-1.07023659658957,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4199,-0.4433688947998705,-0.6929052466550533,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
4200,-0.7074947812486143,-0.013708816772923182,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
4201,2.16015770019489,-0.013708816772923182,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4202,-0.7074947812486143,-1.4475679465240867,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
4203,0.7263314594731378,-1.0891031640862958,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
4204,-1.7828644617899285,-1.4475679465240867,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4205,-1.7828644617899285,1.4201503129782405,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4206,-1.0659513414290525,-0.7306383816485049,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
4207,0.36787489929269984,-0.013708816772923182,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
4208,1.4432445798340139,2.495544660291613,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
4209,-1.7828644617899285,-1.0891031640862958,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4210,-0.2773469090320887,2.2804657908289387,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
4211,-0.2773469090320887,-1.1607961205738542,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4212,2.016775076122715,1.7069221389284732,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
4213,-1.4244079016094906,-0.013708816772923182,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
4214,-0.2773469090320887,0.8466066610777749,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
